月份,商品类别,购买次数
1,上衣,895656
2,上衣,817468
3,上衣,861730
4,上衣,722196
5,上衣,747931
6,上衣,723068
7,上衣,746063
8,上衣,745361
9,上衣,721096
10,上衣,745851
11,上衣,720729
12,上衣,745382
1,健身器材,957726
2,健身器材,876957
3,健身器材,922539
4,健身器材,773195
5,健身器材,799573
6,健身器材,772191
7,健身器材,799227
8,健身器材,799597
9,健身器材,773244
10,健身器材,798442
11,健身器材,772311
12,健身器材,798729
1,儿童课外读物,951002
2,儿童课外读物,867610
3,儿童课外读物,915944
4,儿童课外读物,768963
5,儿童课外读物,790840
6,儿童课外读物,765902
7,儿童课外读物,792041
8,儿童课外读物,791831
9,儿童课外读物,765973
10,儿童课外读物,792099
11,儿童课外读物,765056
12,儿童课外读物,792158
1,内衣,948901
2,内衣,867085
3,内衣,914346
4,内衣,766444
5,内衣,793138
6,内衣,767564
7,内衣,792082
8,内衣,791377
9,内衣,765995
10,内衣,791645
11,内衣,765739
12,内衣,793223
1,办公用品,891607
2,办公用品,816368
3,办公用品,858483
4,办公用品,718699
5,办公用品,743168
6,办公用品,719095
7,办公用品,741846
8,办公用品,744189
9,办公用品,718407
10,办公用品,743133
11,办公用品,718608
12,办公用品,741876
1,卫浴用品,1006740
2,卫浴用品,917450
3,卫浴用品,969764
4,卫浴用品,811256
5,卫浴用品,837833
6,卫浴用品,811518
7,卫浴用品,838123
8,卫浴用品,838247
9,卫浴用品,810206
10,卫浴用品,836999
11,卫浴用品,811594
12,卫浴用品,839215
1,厨具,899807
2,厨具,821463
3,厨具,864830
4,厨具,724901
5,厨具,749770
6,厨具,724892
7,厨具,750274
8,厨具,748293
9,厨具,723281
10,厨具,750044
11,厨具,724808
12,厨具,750192
1,围巾,1031340
2,围巾,940863
3,围巾,990615
4,围巾,827878
5,围巾,857397
6,围巾,829683
7,围巾,857630
8,围巾,857115
9,围巾,829731
10,围巾,858790
11,围巾,829669
12,围巾,858106
1,外套,948375
2,外套,865646
3,外套,910801
4,外套,763494
5,外套,788065
6,外套,764672
7,外套,787837
8,外套,788264
9,外套,763074
10,外套,787669
11,外套,762012
12,外套,788894
1,婴儿用品,939508
2,婴儿用品,858302
3,婴儿用品,904272
4,婴儿用品,755567
5,婴儿用品,782574
6,婴儿用品,756739
7,婴儿用品,781820
8,婴儿用品,781554
9,婴儿用品,756206
10,婴儿用品,783345
11,婴儿用品,756957
12,婴儿用品,781693
1,家具,931966
2,家具,850277
3,家具,897106
4,家具,750384
5,家具,777406
6,家具,750545
7,家具,775837
8,家具,775519
9,家具,751016
10,家具,777632
11,家具,747739
12,家具,775399
1,帽子,934915
2,帽子,854939
3,帽子,901264
4,帽子,753287
5,帽子,778983
6,帽子,754597
7,帽子,778578
8,帽子,778522
9,帽子,753305
10,帽子,780689
11,帽子,754036
12,帽子,780876
1,平板电脑,936707
2,平板电脑,854156
3,平板电脑,898285
4,平板电脑,754363
5,平板电脑,776803
6,平板电脑,754099
7,平板电脑,777969
8,平板电脑,778847
9,平板电脑,753809
10,平板电脑,780510
11,平板电脑,754411
12,平板电脑,777866
1,床上用品,908205
2,床上用品,829210
3,床上用品,874430
4,床上用品,731992
5,床上用品,756452
6,床上用品,731845
7,床上用品,756185
8,床上用品,755175
9,床上用品,732047
10,床上用品,755066
11,床上用品,731170
12,床上用品,755386
1,户外装备,903246
2,户外装备,824731
3,户外装备,869338
4,户外装备,727682
5,户外装备,753066
6,户外装备,726784
7,户外装备,751728
8,户外装备,753335
9,户外装备,729102
10,户外装备,753976
11,户外装备,727804
12,户外装备,751869
1,手套,914864
2,手套,833621
3,手套,881434
4,手套,737289
5,手套,763473
6,手套,738448
7,手套,762510
8,手套,763851
9,手套,738349
10,手套,764551
11,手套,737006
12,手套,762692
1,摄像机,840467
2,摄像机,767880
3,摄像机,808489
4,摄像机,678373
5,摄像机,700538
6,摄像机,676593
7,摄像机,700388
8,摄像机,699840
9,摄像机,676467
10,摄像机,699081
11,摄像机,676187
12,摄像机,698412
1,文具,1025302
2,文具,939252
3,文具,986518
4,文具,828935
5,文具,855225
6,文具,828138
7,文具,854974
8,文具,853585
9,文具,825614
10,文具,853507
11,文具,826665
12,文具,855314
1,智能手机,989245
2,智能手机,903247
3,智能手机,952521
4,智能手机,798182
5,智能手机,826261
6,智能手机,798378
7,智能手机,824907
8,智能手机,825304
9,智能手机,798633
10,智能手机,824716
11,智能手机,797250
12,智能手机,825282
1,智能手表,956505
2,智能手表,871202
3,智能手表,918319
4,智能手表,769953
5,智能手表,795047
6,智能手表,769811
7,智能手表,796143
8,智能手表,794944
9,智能手表,770055
10,智能手表,795333
11,智能手表,768986
12,智能手表,794510
1,模型,1034931
2,模型,944182
3,模型,994364
4,模型,835497
5,模型,862453
6,模型,834345
7,模型,860965
8,模型,860784
9,模型,831834
10,模型,861876
11,模型,833388
12,模型,860212
1,水产,888335
2,水产,812679
3,水产,854478
4,水产,714869
5,水产,739717
6,水产,715322
7,水产,739038
8,水产,739372
9,水产,715329
10,水产,739268
11,水产,715327
12,水产,739399
1,水果,1001840
2,水果,914519
3,水果,964665
4,水果,808310
5,水果,835939
6,水果,807551
7,水果,835543
8,水果,834993
9,水果,807708
10,水果,836048
11,水果,806116
12,水果,834576
1,汽车装饰,899620
2,汽车装饰,823176
3,汽车装饰,865935
4,汽车装饰,724808
5,汽车装饰,750386
6,汽车装饰,724395
7,汽车装饰,748721
8,汽车装饰,747895
9,汽车装饰,725172
10,汽车装饰,749667
11,汽车装饰,726133
12,汽车装饰,749019
1,游戏机,967928
2,游戏机,881308
3,游戏机,931188
4,游戏机,780200
5,游戏机,804380
6,游戏机,778812
7,游戏机,803870
8,游戏机,805199
9,游戏机,778957
10,游戏机,805894
11,游戏机,779370
12,游戏机,805289
1,玩具,906736
2,玩具,828271
3,玩具,872720
4,玩具,731876
5,玩具,755973
6,玩具,730434
7,玩具,755380
8,玩具,755208
9,玩具,730192
10,玩具,755050
11,玩具,731020
12,玩具,755545
1,益智玩具,961364
2,益智玩具,879393
3,益智玩具,927352
4,益智玩具,777666
5,益智玩具,802548
6,益智玩具,774945
7,益智玩具,804239
8,益智玩具,803122
9,益智玩具,776301
10,益智玩具,802259
11,益智玩具,775210
12,益智玩具,802763
1,相机,935554
2,相机,852950
3,相机,898767
4,相机,753129
5,相机,779094
6,相机,753372
7,相机,778711
8,相机,780055
9,相机,752565
10,相机,780151
11,相机,753033
12,相机,779425
1,笔记本电脑,959817
2,笔记本电脑,874422
3,笔记本电脑,923116
4,笔记本电脑,773424
5,笔记本电脑,800467
6,笔记本电脑,772531
7,笔记本电脑,798725
8,笔记本电脑,798325
9,笔记本电脑,771529
10,笔记本电脑,799289
11,笔记本电脑,772298
12,笔记本电脑,799378
1,米面,918735
2,米面,839020
3,米面,885110
4,米面,740930
5,米面,765788
6,米面,741181
7,米面,766699
8,米面,767941
9,米面,740148
10,米面,764785
11,米面,741916
12,米面,765033
1,耳机,970525
2,耳机,887041
3,耳机,933506
4,耳机,782795
5,耳机,808276
6,耳机,782430
7,耳机,808143
8,耳机,807985
9,耳机,781323
10,耳机,808751
11,耳机,782370
12,耳机,808840
1,肉类,934452
2,肉类,856147
3,肉类,900603
4,肉类,754384
5,肉类,779212
6,肉类,753327
7,肉类,778473
8,肉类,779367
9,肉类,754121
10,肉类,777407
11,肉类,752415
12,肉类,778676
1,蔬菜,915878
2,蔬菜,835941
3,蔬菜,882398
4,蔬菜,737183
5,蔬菜,762348
6,蔬菜,735979
7,蔬菜,761955
8,蔬菜,762547
9,蔬菜,736370
10,蔬菜,761762
11,蔬菜,737058
12,蔬菜,761753
1,蛋奶,907112
2,蛋奶,828404
3,蛋奶,873526
4,蛋奶,731213
5,蛋奶,758127
6,蛋奶,730561
7,蛋奶,755318
8,蛋奶,757166
9,蛋奶,730485
10,蛋奶,754813
11,蛋奶,731365
12,蛋奶,756816
1,裙子,982753
2,裙子,898581
3,裙子,945023
4,裙子,790690
5,裙子,817957
6,裙子,790983
7,裙子,817018
8,裙子,818142
9,裙子,790187
10,裙子,817978
11,裙子,790379
12,裙子,818271
1,裤子,968011
2,裤子,883118
3,裤子,930454
4,裤子,779118
5,裤子,805237
6,裤子,778307
7,裤子,805834
8,裤子,805452
9,裤子,779464
10,裤子,804978
11,裤子,778447
12,裤子,804354
1,调味品,876355
2,调味品,799532
3,调味品,843456
4,调味品,704690
5,调味品,729235
6,调味品,708777
7,调味品,730198
8,调味品,729872
9,调味品,704143
10,调味品,729925
11,调味品,705358
12,调味品,729744
1,车载电子,934864
2,车载电子,852991
3,车载电子,897986
4,车载电子,754695
5,车载电子,780922
6,车载电子,752821
7,车载电子,778174
8,车载电子,779130
9,车载电子,754657
10,车载电子,776524
11,车载电子,753705
12,车载电子,780215
1,零食,978976
2,零食,893982
3,零食,941981
4,零食,789341
5,零食,814869
6,零食,787918
7,零食,814425
8,零食,816244
9,零食,788400
10,零食,816708
11,零食,790903
12,零食,815090
1,鞋子,856508
2,鞋子,782850
3,鞋子,824659
4,鞋子,690584
5,鞋子,712485
6,鞋子,689666
7,鞋子,713349
8,鞋子,712376
9,鞋子,689940
10,鞋子,711958
11,鞋子,689615
12,鞋子,712255
1,音响,855101
2,音响,782003
3,音响,823335
4,音响,689049
5,音响,713583
6,音响,690059
7,音响,713201
8,音响,712394
9,音响,689056
10,音响,711642
11,音响,690055
12,音响,713558
1,饮料,994476
2,饮料,906871
3,饮料,957223
4,饮料,800928
5,饮料,826138
6,饮料,799875
7,饮料,827221
8,饮料,827380
9,饮料,801443
10,饮料,829190
11,饮料,800841
12,饮料,828583
