月份,笔记本电脑,零食,智能手机,汽车装饰,鞋子,玩具,办公用品,蛋奶,儿童课外读物,智能手表,摄像机,卫浴用品,肉类,水产,裙子,模型,婴儿用品,家具,水果,调味品,相机,耳机,户外装备,内衣,游戏机,平板电脑,文具,饮料,益智玩具,上衣,车载电子,厨具,裤子,健身器材,米面,外套,床上用品,围巾,帽子,手套,音响,蔬菜
5,800467,814869,826261,750386,712485,755973,743168,758127,790840,795047,700538,837833,779212,739717,817957,862453,782574,777406,835939,729235,779094,808276,753066,793138,804380,776803,855225,826138,802548,747931,780922,749770,805237,799573,765788,788065,756452,857397,778983,763473,713583,762348
1,959817,978976,989245,899620,856508,906736,891607,907112,951002,956505,840467,1006740,934452,888335,982753,1034931,939508,931966,1001840,876355,935554,970525,903246,948901,967928,936707,1025302,994476,961364,895656,934864,899807,968011,957726,918735,948375,908205,1031340,934915,914864,855101,915878
9,771529,788400,798633,725172,689940,730192,718407,730485,765973,770055,676467,810206,754121,715329,790187,831834,756206,751016,807708,704143,752565,781323,729102,765995,778957,753809,825614,801443,776301,721096,754657,723281,779464,773244,740148,763074,732047,829731,753305,738349,689056,736370
7,798725,814425,824907,748721,713349,755380,741846,755318,792041,796143,700388,838123,778473,739038,817018,860965,781820,775837,835543,730198,778711,808143,751728,792082,803870,777969,854974,827221,804239,746063,778174,750274,805834,799227,766699,787837,756185,857630,778578,762510,713201,761955
8,798325,816244,825304,747895,712376,755208,744189,757166,791831,794944,699840,838247,779367,739372,818142,860784,781554,775519,834993,729872,780055,807985,753335,791377,805199,778847,853585,827380,803122,745361,779130,748293,805452,799597,767941,788264,755175,857115,778522,763851,712394,762547
10,799289,816708,824716,749667,711958,755050,743133,754813,792099,795333,699081,836999,777407,739268,817978,861876,783345,777632,836048,729925,780151,808751,753976,791645,805894,780510,853507,829190,802259,745851,776524,750044,804978,798442,764785,787669,755066,858790,780689,764551,711642,761762
3,923116,941981,952521,865935,824659,872720,858483,873526,915944,918319,808489,969764,900603,854478,945023,994364,904272,897106,964665,843456,898767,933506,869338,914346,931188,898285,986518,957223,927352,861730,897986,864830,930454,922539,885110,910801,874430,990615,901264,881434,823335,882398
12,799378,815090,825282,749019,712255,755545,741876,756816,792158,794510,698412,839215,778676,739399,818271,860212,781693,775399,834576,729744,779425,808840,751869,793223,805289,777866,855314,828583,802763,745382,780215,750192,804354,798729,765033,788894,755386,858106,780876,762692,713558,761753
11,772298,790903,797250,726133,689615,731020,718608,731365,765056,768986,676187,811594,752415,715327,790379,833388,756957,747739,806116,705358,753033,782370,727804,765739,779370,754411,826665,800841,775210,720729,753705,724808,778447,772311,741916,762012,731170,829669,754036,737006,690055,737058
6,772531,787918,798378,724395,689666,730434,719095,730561,765902,769811,676593,811518,753327,715322,790983,834345,756739,750545,807551,708777,753372,782430,726784,767564,778812,754099,828138,799875,774945,723068,752821,724892,778307,772191,741181,764672,731845,829683,754597,738448,690059,735979
4,773424,789341,798182,724808,690584,731876,718699,731213,768963,769953,678373,811256,754384,714869,790690,835497,755567,750384,808310,704690,753129,782795,727682,766444,780200,754363,828935,800928,777666,722196,754695,724901,779118,773195,740930,763494,731992,827878,753287,737289,689049,737183
2,874422,893982,903247,823176,782850,828271,816368,828404,867610,871202,767880,917450,856147,812679,898581,944182,858302,850277,914519,799532,852950,887041,824731,867085,881308,854156,939252,906871,879393,817468,852991,821463,883118,876957,839020,865646,829210,940863,854939,833621,782003,835941
